id,date,politicianId,party,leaning,emi_w2vparliament
ID2019513000,2024-10-18,11004844.0,SPD,middle,1.5622
ID2019610900,2024-11-06,11005256.0,SPD,middle,-0.39572
ID2019606100,2024-11-06,11003586.0,CDU/CSU,middle,-0.436313
ID2019610500,2024-11-06,11004761.0,AFD,right,-2.503258
ID2019611400,2024-11-06,11004183.0,BSW,left,-1.516686
ID2019702400,2024-11-07,11004183.0,BSW,left,-2.742275
ID2019907000,2024-11-13,11004389.0,SPD,middle,-1.089033
ID2019904800,2024-11-13,11005091.0,AFD,right,-0.335718
ID2019904600,2024-11-13,11005091.0,AFD,right,-1.470866
ID2019902200,2024-11-13,11004183.0,BSW,left,-2.418438
ID2020100800,2024-11-15,11004336.0,CDU/CSU,middle,-1.031919
ID2020209300,2024-12-04,11004753.0,AFD,right,-0.813604
ID2020207200,2024-12-04,11004761.0,AFD,right,-1.799417
ID2020202200,2024-12-04,11004761.0,AFD,right,-2.485447
ID2020202000,2024-12-04,11004761.0,AFD,right,-0.902845
ID2020303700,2024-12-05,11005091.0,AFD,right,-1.461273
ID2020303300,2024-12-05,11004908.0,FDP,middle,-2.6435
ID2020305900,2024-12-05,11004336.0,CDU/CSU,middle,-2.339703
ID2020310900,2024-12-05,11004261.0,SPD,middle,0.35333
ID2020309300,2024-12-05,11003586.0,CDU/CSU,middle,-1.817023
ID2020309500,2024-12-05,11003586.0,CDU/CSU,middle,-0.005038
ID2020302900,2024-12-05,11004703.0,The Left Party,left,-0.51175
ID2020313700,2024-12-05,11004018.0,CDU/CSU,middle,0.013556
ID2020315100,2024-12-05,11004703.0,The Left Party,left,0.588418
ID2020310600,2024-12-05,11004844.0,SPD,middle,0.204406
ID2020401800,2024-12-06,11005256.0,SPD,middle,-0.793334
ID2020400500,2024-12-06,11004753.0,AFD,right,-0.969537
ID2020400700,2024-12-06,11003586.0,CDU/CSU,middle,-0.948599
ID2020502200,2024-12-16,11004753.0,AFD,right,-2.135553
ID2020501200,2024-12-16,11004183.0,BSW,left,-2.50129
ID2020616700,2024-12-18,11005091.0,AFD,right,-0.812538
ID2020618100,2024-12-18,11005162.0,Alliance 90/The Greens,middle,-0.738695
ID2020603000,2024-12-18,11005214.0,Alliance 90/The Greens,middle,-0.567708
ID2020606400,2024-12-18,11005214.0,Alliance 90/The Greens,middle,-0.661533
ID2020612400,2024-12-18,11005214.0,Alliance 90/The Greens,middle,-0.104306
ID2020607800,2024-12-18,11004837.0,BSW,left,-0.735746
ID2020603800,2024-12-18,11005047.0,Alliance 90/The Greens,middle,1.046636
ID2020610800,2024-12-18,11005047.0,Alliance 90/The Greens,middle,-0.847881
ID2020612200,2024-12-18,11005214.0,Alliance 90/The Greens,middle,0.162686
ID2020710900,2024-12-19,11004908.0,FDP,middle,-0.981946
ID2020713600,2024-12-19,11004871.0,FDP,middle,0.620896
ID2020702900,2024-12-19,11005256.0,SPD,middle,-1.210574
ID2020710600,2024-12-19,11005162.0,Alliance 90/The Greens,middle,0.598597
ID2020704400,2024-12-19,11005162.0,Alliance 90/The Greens,middle,-1.169116
ID2020700500,2024-12-19,11004767.0,AFD,right,-1.755911
ID2020805300,2024-12-20,11004703.0,The Left Party,left,0.136301
ID2020807000,2024-12-20,11004336.0,CDU/CSU,middle,-2.587745
ID2020808200,2024-12-20,11005047.0,Alliance 90/The Greens,middle,0.374628
ID2020808300,2024-12-20,11004908.0,FDP,middle,-0.146986
ID2020802800,2024-12-20,11004908.0,FDP,middle,-1.155702
ID2020901100,2025-01-29,11004183.0,BSW,left,-2.855327
ID2020910600,2025-01-29,11005214.0,Alliance 90/The Greens,middle,0.29653
ID2021013600,2025-01-30,11004703.0,The Left Party,left,-1.671409
ID2021012300,2025-01-30,11004703.0,The Left Party,left,-0.620043
ID2021004600,2025-01-30,11004749.0,AFD,right,-2.213598
ID2021004800,2025-01-30,11004749.0,AFD,right,0.830299
ID2021003700,2025-01-30,11005162.0,Alliance 90/The Greens,middle,0.316862
ID2021001500,2025-01-30,11004183.0,BSW,left,-2.100419
ID2021000600,2025-01-30,11004761.0,AFD,right,-1.376056
ID2021100600,2025-01-31,11004942.0,SPD,middle,-1.181302
ID2021108300,2025-01-31,11003586.0,CDU/CSU,middle,-1.126187
ID2021106000,2025-01-31,11004871.0,FDP,middle,1.168116
ID2021104600,2025-01-31,11004183.0,BSW,left,-3.499877
ID2021110200,2025-01-31,11004753.0,AFD,right,-2.085125
ID2021107500,2025-01-31,11004753.0,AFD,right,0.603019
ID2021201400,2025-02-11,11004183.0,BSW,left,-2.686645
ID2021302700,2025-03-13,11004183.0,BSW,left,-3.419982
ID2021302900,2025-03-13,11004183.0,BSW,left,-2.08563
ID2021405300,2025-03-18,11004726.0,Alliance 90/The Greens,middle,-1.61132
ID2021406600,2025-03-18,11004382.0,CDU/CSU,middle,-0.436465
ID2021403400,2025-03-18,11004183.0,BSW,left,-2.234941
ID2021405200,2025-03-18,11005047.0,Alliance 90/The Greens,middle,0.54555
ID21101500,2025-03-25,11004844.0,SPD,middle,-1.227789
ID21309100,2025-05-14,11005047.0,Alliance 90/The Greens,middle,-0.838529
ID21305100,2025-05-14,11005047.0,Alliance 90/The Greens,middle,-0.776689
ID21303100,2025-05-14,11005047.0,Alliance 90/The Greens,middle,0.167242
ID21407900,2025-05-15,11004298.0,CDU/CSU,middle,0.422727
ID21404900,2025-05-15,11005091.0,AFD,right,-0.28865
ID21413400,2025-05-15,11004753.0,AFD,right,0.989966
ID21502800,2025-05-16,11004767.0,AFD,right,-0.912541
ID21504900,2025-05-16,11004761.0,AFD,right,-1.284716
ID21500700,2025-05-16,11004749.0,AFD,right,-1.315597
ID21606900,2025-05-21,11004749.0,AFD,right,0.78079
ID21612400,2025-05-21,11004749.0,AFD,right,-0.795133
ID21606700,2025-05-21,11004749.0,AFD,right,0.213839
ID21708600,2025-05-22,11005031.0,AFD,right,-2.264999
ID21708000,2025-05-22,11004761.0,AFD,right,-1.328914
ID21805200,2025-05-23,11004753.0,AFD,right,-0.175022
ID21800200,2025-05-23,11004753.0,AFD,right,-1.917948
ID21913800,2025-06-04,11004749.0,AFD,right,-1.121719
ID211001500,2025-06-05,11005091.0,AFD,right,-2.47473
ID211008400,2025-06-05,11005162.0,Alliance 90/The Greens,middle,-1.274186
ID211005500,2025-06-05,11004749.0,AFD,right,-2.003926
ID211105500,2025-06-06,11004298.0,CDU/CSU,middle,-1.072983
